iteration,ema_vs_gt_iou,sam_vs_gt_iou,pl_vs_gt_iou,ema_vs_pl_iou,sam_vs_pl_iou
31.0,0.6267100979630552,0.032389947103844643,0.5897121864116888,0.8866873065717107,0.04985420895506294
32.0,1.0,2.8490028481911674e-10,4.347825897920613e-08,4.347825897920613e-08,0.0065527068357399704
33.0,0.8201559020294883,0.3142268477302432,0.22934313581119656,0.21044141381281106,0.07706766922249905
34.0,2.027986209282501e-10,0.015567087460661906,3.0969340343459477e-10,0.6532898758090669,2.1953896811865223e-10
35.0,0.1811023628495257,0.010112221019542723,0.1284465372370904,0.6628144121938718,0.04049632696337749
36.0,6.211180120365726e-10,5.305039787516974e-11,6.289308172145088e-10,0.9536019536302797,0.08435013267457028
37.0,2.6954177824921354e-09,0.017694472312791792,2.6954177824921354e-09,1.0,4.769399532371374e-11
38.0,1.0,1.0,1.0,1.0,1.0
39.0,0.9235748070889781,4.278623994340295e-11,2.610966056759539e-10,2.5660764684203037e-10,5.117183501938533e-11
40.0,0.9075630252232498,0.3866723003931507,0.7144607843574662,0.6830215827794214,0.2872527074059379
41.0,0.8741225271419715,0.41544469829670294,0.8240365111859302,0.8364286931612832,0.3681368137287626
42.0,0.09646302347645978,0.0017241379788446292,1.2578616336379098e-09,0.7333333336452241,0.03021978026652112
43.0,0.9139481120179943,0.0788800297022481,0.5067168190470939,0.5057656209424067,0.07421274586867092
44.0,0.8000528961121256,0.13278628741310042,0.4625683061577683,0.5384371030691115,0.06185454150779643
45.0,0.9473884864759077,0.14929754668096645,0.8546420141906684,0.8470293210171626,0.13168946486885982
46.0,0.8626721250976286,0.08597795780487391,0.817908201723887,0.9025104602918366,0.07273271478689904
47.0,0.6843690118575502,0.0987864150311958,0.5222381636951972,0.6675173169276277,0.055417576855818024
48.0,0.9132207338886309,0.05584447317525237,5.966587108611821e-10,6.215040393899912e-10,3.4995625545581956e-11
49.0,0.9551053928401025,2.3212627664063918e-10,0.45350779525236423,0.4652004455831848,4.116920541738608e-10
50.0,0.9560975609853443,0.16846444259309407,0.9619577308204766,0.9722838137533739,0.17127667774207272
51.0,0.8076467101933471,0.044944242141518265,0.47725162504572843,0.5369150781501162,0.026038194618797764
52.0,0.8942331288603109,0.08787972355680403,0.8175308642425849,0.847263681630034,0.08362302968989897
53.0,2.173912996219283e-08,3.203690651528042e-11,7.142856632653097e-08,0.30434784120982955,0.0004485167232508324
54.0,0.8043243244300949,4.757373929364539e-11,5.470459515606969e-10,4.798464489060238e-10,0.014733815954888145
55.0,0.8012422372593649,0.01583577724154419,0.03386886711512425,0.03407601614937701,0.26169212699627586
56.0,0.5196349558850567,0.08857735308832594,0.7329984545081151,0.6604818610743611,0.1124650239591811
57.0,1.0,1.221001219510377e-09,9.99999000001e-07,9.99999000001e-07,0.0012210024405115965
58.0,0.33854166704945504,0.02898903780613939,0.16588511161609465,0.44914772742921943,0.16272736119235837
59.0,0.6204051015600861,0.051542980100457395,0.03238546679906361,0.050111359632392695,0.0016968794387179503
60.0,0.7931034483618183,0.07183309587227034,0.7321949188953791,0.8354890865660917,0.08009353993422634
61.0,1.0,2.9507229262464673e-10,1.0,1.0,2.9507229262464673e-10
62.0,0.8902538903437724,0.02771544247477813,0.7401315791183345,0.74534161508258,0.03316285207393574
63.0,0.88550000005725,0.06178793600818523,0.871312309322832,0.9327398615565085,0.06646398996867373
64.0,0.9372958850561081,0.397057427679444,0.8854166666920619,0.9116456834731012,0.39125789223980006
65.0,0.6876805884718464,0.09143571453119193,0.7017326733596124,0.7059169856620792,0.07438975959813064
66.0,0.8695239901508132,0.608650065556445,0.7384338073564557,0.765191513894097,0.5269283882733656
67.0,0.7146321748466998,0.047024208999792275,0.7310855265369361,0.9711711711971431,0.0559331708060015
68.0,0.7426139209242841,0.1856433629370211,0.6098937583648915,0.832000000028,0.2086471522530372
69.0,0.9402625234555954,0.0009472687611331824,2.783964364481079e-10,2.7389756223667553e-10,6.481721544822289e-11
70.0,0.9068702291498164,0.024426229548179253,0.898222940390593,0.8751902589418717,0.023729508236732397
71.0,0.9360558839505492,0.3276112625497174,0.941917808235091,0.9622536775014561,0.315856428958123
72.0,0.9438308614793577,0.36765064653771345,0.9094897627706386,0.9074251115507608,0.3480916030932463
73.0,1.0,2.538071059548043e-09,1.0,1.0,2.538071059548043e-09
74.0,0.9214468396149742,0.19755808040253356,0.794906832323614,0.826876971630678,0.19052173915389792
75.0,0.6411255412808982,0.06731335845758064,0.5681233935012325,0.7815360128207179,0.09816006529963925
76.0,0.9648950131348769,0.16793078267498562,0.8734903382024486,0.8823886026425012,0.18047985620158005
77.0,0.9225296442993954,0.04859154939148978,0.06435845251960959,0.06829470237239457,0.02068965529521133
78.0,0.9107368954278632,0.2395623005523493,0.6766187957071531,0.6906899205320993,0.18692754672575007
79.0,2.0242914938779522e-09,0.027543908612905274,1.972386583880894e-09,7.692307100591761e-08,0.0007248397546292254
80.0,0.9227877385995409,0.20196480236246594,0.7670672462881444,0.8024821759169575,0.21263259406866966
81.0,0.875679875704025,0.2784132529848192,0.8303041898162801,0.9044532720249941,0.2555146016866734
82.0,0.6801541431981616,0.010235839303885613,0.204724411014322,0.2680412389998937,0.003689780040250286
83.0,0.8038125497984014,0.08592715239354909,0.8222768224223777,0.8847352025819819,0.09826158947862074
84.0,6.053268761468965e-10,8.423180592282414e-11,1.0,6.053268761468965e-10,8.423180592282414e-11
85.0,0.928943937433954,0.3330761515829738,0.4396990485860369,0.4456358568634707,0.16863471489012619
86.0,1.0,5.558643687849559e-10,1.0,1.0,5.558643687849559e-10
87.0,3.429355280031085e-10,5.105687735877377e-11,1.0,3.429355280031085e-10,5.105687735877377e-11
88.0,0.5543506326996255,0.0454997810976673,0.3229560665339087,0.5725328524677833,0.09537271861741267
89.0,1.0,6.188118808051906e-10,1.0,1.0,6.188118808051906e-10
90.0,0.7839881940999838,0.12952131756466365,0.6167608286974084,0.7783414634578845,0.1609352953371927
91.0,1.0,2.7173912969636105e-09,1.0,1.0,2.7173912969636105e-09
92.0,0.9029126213969272,0.06938836107276163,0.8896551724560708,0.9540053660582578,0.07577827949513491
93.0,0.8950042337224801,0.14888038551768423,0.8794416243909811,0.9416026344804385,0.1563204408330774
94.0,0.8437545126579415,0.10769230773390712,0.3165710925868885,0.3519028341130521,0.13265007325723863
95.0,0.9288831835869363,0.048539963967286756,0.8787109870898983,0.9091603053666258,0.05134323766256088
96.0,0.788859111832148,0.09579685853679155,0.6219003731354179,0.5897333864723968,0.09733626433382891
97.0,0.7552238807187941,0.04563315648800708,0.6994974875881922,0.8490566038654556,0.04188876016680508
98.0,0.8342004856627816,0.07717220323009245,0.676833696558884,0.7499104264600822,0.06500678763837446
99.0,0.8953309389967518,0.0649777745992202,0.8128624144370783,0.8458626285311722,0.056808718669871874
100.0,1.0,2.6939655165156345e-10,1.0,1.0,2.6939655165156345e-10
101.0,0.9296408870956162,0.3028997574737393,0.9350678991287152,0.9598001362752896,0.3090309248700638
102.0,0.2732919265942672,0.015336688292874628,0.01765316769592255,0.038129131144825044,0.09596477476952985
103.0,0.47347740679470035,0.17440773073765525,0.6962479609473905,0.41899766911052877,0.22529799253252053
104.0,0.8591338975315411,0.027891106037093275,0.33160352914810404,0.365788058436908,0.022992053120014195
105.0,0.8030258519678282,0.4224847834283935,0.8866741681583871,0.8627450980602412,0.4166845994249563
106.0,0.8871067243139379,0.2872509961579181,0.9177295918892031,0.8839550030290378,0.30680690626973467
107.0,1.0,3.4458993785506896e-10,1.0,1.0,3.4458993785506896e-10
108.0,0.8771138671058468,0.0591227829603243,0.4037313437285587,0.4135220130396839,0.06929534826112749
109.0,0.8585164836136563,0.043521743661636664,0.825857519903788,0.957531519603496,0.05193640724723467
110.0,0.908495115628973,0.0740685765635511,0.22713643188066762,0.2434456929850929,0.06775476621397923
111.0,0.28981348738907675,0.01828238931725576,0.2795216752174564,0.8237410078282698,0.008367597236948437
112.0,0.891369945717752,0.23231480785258055,0.8509687034721405,0.900482509077056,0.23498635128639775
113.0,0.9611419508429442,0.03782894744754696,0.747640873618862,0.7487262001210173,0.018064964476457793
114.0,0.9415852742408743,0.27755011633195537,0.907768848085004,0.9167136679983617,0.27278783172683535
115.0,0.7878564857796032,0.11692799073411939,0.359936853295924,0.4231006795505248,0.07448026516798793
116.0,0.9108723135459603,0.14310287796417126,0.8901443816927925,0.9427312775456539,0.14658600985439704
117.0,0.8823845328236388,0.09464487040052735,0.7629094948567965,0.8029612757386325,0.07863644077796166
118.0,0.8486469477897032,0.27864935536567265,0.8031309298224019,0.8999470619551885,0.23483515991364115
119.0,0.9169177104935916,0.1357571369913241,0.7355870812351967,0.7358046484648714,0.17318103079400274
120.0,0.8935589520231665,0.04870907641887118,0.35195169304465135,0.3819429553116142,0.1366929879295924
121.0,0.8519575857047481,0.0825321129496757,0.8194387963320705,0.8890328152465315,0.08239207801785578
122.0,0.8308270683051614,0.017863872841044404,0.3000000029166667,0.27450980676662823,0.00565312436830835
123.0,0.8809613929067068,0.17499633057482034,0.8528977482737361,0.885808702058783,0.18987900411202682
124.0,0.8344923507169787,0.0228562032795011,0.1892163432052189,0.19400065236582958,0.12004772291438483
125.0,0.942110836589442,0.16943847811172516,0.9483304042360877,0.9774436090306324,0.1707272169886022
126.0,0.9207725660540904,0.07946251964124335,0.9348088531449461,0.9528265107396388,0.08432255426782909
127.0,0.6623452013037258,2.3190556804731093e-11,0.23809523823751724,0.49919369297631355,0.04675337353781622
128.0,0.8231009366164928,0.06701975966318925,0.57107670669561,0.6084751902903024,0.11057889138170068
129.0,0.8180379749714589,0.017475281706222274,0.8547854787874827,0.9190476191761149,0.01944617813555017
130.0,0.9123196449363822,0.029143962066122554,0.9052511416606722,0.9394618834759396,0.02935386349471441
131.0,0.9537379067803451,0.12437174457421442,0.2439068425268267,0.24008536382000972,0.19619326512500831
132.0,0.91733984596706,0.14576518694083632,0.6811466761025067,0.6917505741579666,0.13073024988632562
133.0,0.9044186775605081,0.08402164629189804,0.5981398333553112,0.6313148211337187,0.0802972399541275
134.0,0.9405532666624171,1.0889687464783873e-10,0.00307503136342249,0.0029922208240621057,1.322401480914784e-10
135.0,0.8793565683915646,0.14743566740309963,0.9075471698331256,0.9223075133932757,0.1425340179103675
136.0,4.5454543388429843e-08,2.439024389649018e-10,6.756756711102995e-09,5.8823529065743944e-09,0.03609756121070791
137.0,0.9434020301619803,0.2180743830922437,0.9356852950559834,0.9629047469465877,0.2129301356125874
138.0,0.486532395174343,0.0741499533076648,0.4705124904788791,0.8975873953969504,0.13105208299014945
139.0,0.929750959570673,0.13656434539722923,0.40172445768572923,0.40020300826795213,0.1188097440913102
140.0,0.19125783858516088,0.04126665714854325,0.18658817527857993,0.6563619227791966,0.023804865354992343
141.0,0.8613155474100009,0.19004136821763487,0.48105675722440744,0.4642217014388223,0.3219275157257579
142.0,0.7949767442241904,0.18063112081648205,0.63076923083936,0.7639475439511119,0.14234241699899186
143.0,1.0,1.0,1.0,1.0,1.0
144.0,0.3234307621833106,0.029466501274143006,0.25953815298215954,0.8643431636116122,0.055636087559341615
145.0,0.8614457831881743,0.09390813550535675,0.3687085447973647,0.3743888681131273,0.23841874665296026
146.0,0.9509775171089454,0.34262998487687313,0.658585960845256,0.6459541152744683,0.34001046418491626
147.0,0.8339362052502676,0.13882725836561927,0.8197674419259566,0.7997967480352992,0.12476230725096332
148.0,0.9420828905522347,0.1820107922275628,0.7246764837535807,0.7430997877247346,0.20067598915764212
149.0,0.9279796048668006,0.15499390990890205,0.6591712175845901,0.6950448953458447,0.10690898019661357
150.0,0.9095801937891711,0.1448025420367225,0.9005607477007249,0.9023679417477712,0.14126541986576854
151.0,0.509726081973114,5.2129489649578816e-11,4.679457180777044e-10,0.33280632437438484,0.04765629370089634
152.0,0.915981198639259,0.09192108458657991,0.2970315400191036,0.2969014085827415,0.29314811756280534
153.0,0.11381290134623002,0.01541723730991663,0.12198685203725827,0.9091215079403832,0.11920208309637662
154.0,0.9010182689576193,0.23275553329873377,0.9057419836083904,0.947566129292915,0.2244320218152214
155.0,8.576329323690969e-10,3.801703162872502e-11,2.2972662526309976e-10,0.17101227015055925,0.15033868785947982
156.0,0.8329207921481351,0.09890713388440293,0.3595825429983005,0.32578024825746893,0.03745693014129949
157.0,0.8788014981454979,0.30399430840004094,0.8687171793145211,0.9182343356660888,0.32504828711370093
158.0,0.6844155846205093,0.022874502992832186,0.13333333390539054,0.11238407031512052,0.01301115243845991
159.0,0.8464844949811223,0.048220348718261155,3.232062054546845e-10,3.4246575330737476e-10,4.101218061596144e-11
160.0,0.9391365888611913,0.10269615274896274,0.9264190610186271,0.9268802228921447,0.10499204612491539
161.0,1.7099863198170338e-10,1.2013455068234807e-10,2.509410287952469e-10,0.6010695188019102,0.3927572707784176
162.0,0.5970772451000474,0.00483639393902846,1.960784309880815e-09,1.890359164668508e-09,0.010600433378938375
163.0,0.8847656250450134,0.06879883089571134,0.3014028058912213,0.3276523223998073,0.02163028805632228
164.0,0.7413612566799156,0.05280867373733344,0.2559268782473788,0.3052281658189096,0.08398254910925576
165.0,0.8942534768054964,0.15894248528762137,0.743302351081656,0.7591564928526203,0.1239090128375205
166.0,0.9129848229489065,0.14986655166339022,0.8439888811945815,0.8666436940271117,0.13614795645594338
167.0,0.9185027244921812,0.20339685173967498,0.5361753959716989,0.5502751376812718,0.11406943361450955
168.0,0.8981083405133121,0.23795678084435506,0.39869764697370164,0.4228432564667613,0.10016892502245735
169.0,0.8768008866130771,0.0564879247310434,0.057210965622325985,0.05617320088625449,0.018444985332493596
170.0,0.8676855895774299,0.06085875434954034,0.409028097923064,0.4481216460428794,0.030634241156430937
171.0,0.9153689912556744,0.05351338805705335,0.09794180333715982,0.09333333396959063,0.0053451081026669334
172.0,0.9264534205168214,0.2040205086956688,0.9147268408753617,0.932610744596463,0.20367168433667251
173.0,0.4077946770875501,2.9640168355277725e-11,4.918839151540167e-10,1.0764262636421675e-09,3.1540766439629685e-11
174.0,1.0,2.3041474601286924e-09,1.0,1.0,2.3041474601286924e-09
175.0,0.9408746846138878,0.23730688399257746,0.5065643649184515,0.5264736121036263,0.2800597123278721
176.0,0.937379146223802,0.05391816924223585,0.21198582665044127,0.21054235234452431,0.058272719711634786
177.0,1.2422360233015701e-09,0.007876547338389881,3.4602076004837105e-09,1.937984492368247e-09,1.6719612102203708e-10
178.0,0.8385714285970521,0.013736722122970448,0.5463581834539232,0.4830342332253002,0.012929021742559858
179.0,0.7526205452030291,0.0668127054009926,0.5608604409439347,0.741022099626366,0.03938362435345033
180.0,0.8990479968466784,0.11161330227147788,0.7067034572785743,0.7467234600677058,0.13803936503943548
181.0,0.9052247874208841,0.27321296992018923,0.4228255407627825,0.40417457333767814,0.24537721907444948
182.0,1.0,2.820794899923252e-11,1.0,1.0,2.820794899923252e-11
183.0,0.5583250253655783,0.029344321066666273,0.4213576163730483,0.6439665476177222,0.027134014717607097
184.0,0.9365106675952322,0.20325381996983424,0.9303719372588803,0.9418851878203606,0.1952034670488026
185.0,0.8403940887485744,0.07581140000501327,0.8433090025093388,0.9314472252821289,0.07302436852479324
186.0,0.8526754691781269,0.10058371304807918,0.6705234161594913,0.7360343770803963,0.11385997439655926
187.0,0.9317611641084992,0.059078075157774426,0.9271194844188798,0.9299900695481678,0.06021360179658073
188.0,0.8835421412632283,0.21169253885755554,0.8894529047125063,0.9139753376647166,0.20689223062613457
189.0,0.9149232915160604,3.281378178727436e-11,2.8776978408985044e-10,2.949852506504468e-10,3.703703703566529e-11
190.0,5.260389266038721e-10,0.006476592784002935,4.861448709352724e-10,0.8785975929468354,0.06420438575118764
191.0,0.744915254345375,0.03347607201453978,0.4412111681316512,0.5995238097145126,0.043364073207289106
192.0,0.2674418689832341,0.004029801836651056,0.024390247301776143,0.013157899065096935,0.0096991847526146
193.0,0.8823189244061994,0.17783639332322784,0.7594501718572464,0.7903460308533955,0.1993719998845284
194.0,0.9063786008712045,0.07966214718472274,0.9468367889703154,0.9149797571280467,0.0831295843928371
195.0,0.92232180966233,0.025312868995262673,0.2511868797472622,0.2666209734369155,0.001591832308618299
196.0,0.9139136725551208,0.12744161536521487,0.9241293532527042,0.9378391712042824,0.12521830826357733
197.0,0.96216216216836,0.12351531573642865,0.481346979286671,0.4809728657377609,0.10753330550764482
198.0,4.201680654614787e-09,3.7516413429468523e-11,9.596928973515421e-10,0.15421920547602402,0.03746711766112487
199.0,0.788066217975611,0.08333986368296607,0.26615895347272817,0.30991139515559213,0.06642847695000537
200.0,1.0,5.025125625615514e-10,1.0,1.0,5.025125625615514e-10
201.0,0.9456437933902684,0.47029428105306414,0.9406481843261819,0.9587835134218553,0.4464451458239381
202.0,0.5000000032894737,0.01455520453753182,6.578947325138505e-09,1.3157894563711913e-08,9.575792395903878e-11
203.0,1.0,2.445585717181319e-10,1.0,1.0,2.445585717181319e-10
204.0,0.8339928057852531,0.18716831686387453,0.7610782866024597,0.8570050173954062,0.17876759013836477
205.0,0.8900000003666667,0.22213312011055883,3.6101082902162156e-09,3.448275850178359e-09,8.019246184427228e-10
206.0,0.9393000129227302,0.21750631946336177,0.9100091827482606,0.9199478487718451,0.20987145926964523
207.0,0.944069767448364,0.04232017309889399,0.38133802824162694,0.3913565426901132,0.047043010791502
208.0,1.9999999600000007e-08,0.002275727140217754,7.66283524317024e-10,7.968127483690734e-10,0.05707263794570032
209.0,0.8980139560032181,0.12234179739930268,0.723966026638854,0.761246966630344,0.09579011594556272
210.0,0.9177318150223411,0.3083382657846871,0.9073901928994433,0.9612487852330844,0.29731332224208584
211.0,0.7964808471198255,0.18661367540481377,0.6361832612488846,0.5822805054242315,0.1771649780550007
212.0,0.9261714630215201,0.18710167809193998,0.818125865545757,0.8415153907116787,0.15668297257808717
213.0,0.9447364469222501,0.03035858125627424,0.3159594096992682,0.3200000001050193,0.03142253213138712
214.0,0.6756152126186759,0.08978498320087294,0.5398230089513665,0.7267023007839408,0.14424702435244965
215.0,0.9311551925393916,0.19911816581308225,0.5341348218619435,0.5599914374868895,0.20692396362308027
216.0,0.826694045245711,0.07469463905541572,0.5037443835487408,0.5715367147182597,0.1373508395530518
217.0,6.666666222222252e-08,0.000666793722582073,7.751937924403582e-09,8.620689580856124e-09,0.005477233806178451
218.0,0.883467279056563,0.0029474812878283545,5.534034307950174e-10,6.20347394156112e-10,0.003330115878217658
219.0,0.9467969598320525,0.18074914686152918,0.8654162553619155,0.8677837837980774,0.18044923028600787
220.0,0.9007633587966625,0.15862940254649405,0.8188197193560958,0.8558475203819675,0.14969689474360706
221.0,0.8623016597004739,0.09235741571961877,0.7259505870464429,0.785484785525329,0.08943089433928325
222.0,0.9639362087745618,0.08945297628913687,0.8467905094862249,0.8519948520084579,0.09173634375829566
223.0,0.31592039886079554,0.011959131832385747,1.3333333315555555e-09,0.48571428630204083,0.023353265265626758
224.0,0.7874924105722572,0.09071563208544321,0.7923029934072676,0.9657534246809908,0.08687716742186062
225.0,1.8181817851239675e-08,0.001001892574752099,1.8181817851239675e-08,1.0,1.1189437170058247e-10
226.0,0.716322374246051,0.13929324627646245,0.8843870066767772,0.7603355303294381,0.13816872432416827
227.0,0.7972972974026521,0.05068291789518335,0.2986834349973112,0.33027522949433735,0.14851120059157083
228.0,8.312551946539856e-10,0.08836537601874128,6.369426747535397e-10,0.2519936216076657,0.05206073761279277
229.0,0.11363636699380164,0.007341898909635077,3.787878773530762e-09,3.3333332222222255e-08,2.7810223037215355e-11
230.0,0.890524534705495,0.2516388145484425,0.8795302013624949,0.9702142483939707,0.2623801362272488
231.0,0.9170263789167802,0.3116616696140396,0.9058005752862414,0.9546123650749233,0.311083023989961
232.0,4.201680654614787e-09,0.022911051306997395,0.08161865600767536,3.429355280031085e-10,0.28070850988826446
233.0,2.057613164490508e-09,1.1194447552760051e-10,4.237288117638609e-09,0.4527162988878948,0.0264188963364582
234.0,0.48714069607045674,0.12084720555919479,0.12871726625445307,0.14860014388061732,0.030232218560666553
235.0,0.7998010445660778,0.10534554733576804,0.780741869974405,0.911489361727237,0.09430615333563143
236.0,0.9396992054569099,0.024827120963912055,0.09169728154420319,0.09151753250523534,0.02671529136516346
237.0,0.4069327120865329,0.25611033532539973,0.8022457892687176,0.4020208207587199,0.23164242652861966
238.0,0.9140671686489701,0.1518443658651439,0.5482390873576093,0.5664386908199269,0.13999096252025936
239.0,2.394636014752242e-10,4.2353140483573196e-11,1.0,2.394636014752242e-10,4.2353140483573196e-11
240.0,0.8785927799633717,0.11023039964227564,0.4128568113932633,0.4621241451203866,0.07887130754524709
241.0,0.9364161849864122,0.12995772423500312,0.9026066350941689,0.9306930693236674,0.12883336564242903
242.0,0.8725845410820373,0.17093459007577408,0.8820953870395473,0.9242350655780743,0.1642938822423015
243.0,0.9021535580982428,0.10329100807964287,0.8689622190966226,0.9021847070992132,0.09484193016353776
244.0,0.8826392645307521,0.06037553810819447,0.8813559322682581,0.9578480310827243,0.06329866273910481
245.0,0.8723818802064339,0.18335048267022633,0.863647313933113,0.9503475670431113,0.19345340338649195
246.0,0.9078803754839816,0.06845174490677337,0.8986920860344286,0.9241963510155959,0.07415111657772556
247.0,0.9272547729008378,0.06550841508900926,0.6410601977445956,0.6614155251914575,0.0989636483411805
248.0,0.8204095334607554,0.11500762364996699,0.44074702905237795,0.5145027625985834,0.06983228058942138
249.0,0.23975409887994936,0.01836591570884694,0.7096153851738166,0.2910863514686028,0.020343739081886015
250.0,0.8742514971001112,0.046390145055107204,0.73919523119285,0.8094488190476781,0.041526550440231236
251.0,0.11445783239221947,0.006158099848802431,0.06706586938075944,0.8925233646115381,0.049830338126817246
252.0,0.9293307772804696,0.14211886307345548,0.6230194054100926,0.6196824840259905,0.11166200270374553
253.0,0.9247126436997952,0.15936657685986874,0.920518602051714,0.9456090651712156,0.1681113358774867
254.0,0.9337902873073078,0.17936723228667292,0.8993937644487018,0.9348709022432737,0.182929194978996
255.0,0.5119581468520492,0.015789305493790096,7.722007716044781e-10,1.1013215846901743e-09,0.0027467137857973083
256.0,0.8259500787438834,0.08103046290253295,0.5163528246986242,0.5067011522438981,0.09031596228599441
257.0,5.376344057116429e-09,3.922645431925523e-11,7.3529411224048445e-09,1.9999999600000007e-08,3.943684189614556e-11
258.0,0.8644837088888825,0.40014142053738677,0.7741396592425427,0.8412859560336233,0.4041632653547622
259.0,0.7864395677083394,0.06082002170433011,0.5843773030271271,0.5749646394713704,0.059568937540721005
260.0,0.5891377182879319,0.10668681762054509,0.5811255411980735,0.9483644228309369,0.12014726671969536
261.0,0.8105795411082927,0.09752058516502504,0.81789638939643,0.9461235217055963,0.10293843287766144
262.0,0.9212694537927161,0.10210898614415415,0.8655775294165727,0.8750000000357552,0.11062714920220641
263.0,0.9241252302305247,0.09332712826328748,0.9163636363940496,0.973094170413642,0.09533185368742994
264.0,0.88195121956978,0.07179707659273452,0.50052356047093,0.4918032789488712,0.07240165321656195
265.0,1.0,1.0360547035810138e-10,1.0,1.0,1.0360547035810138e-10
266.0,0.8481257557803806,0.1747359758983799,0.7797940167288391,0.8935759581214293,0.148433179762745
267.0,0.9562746645688596,0.12728402095722946,0.7772995377367609,0.7957996769312117,0.13478357139738825
268.0,0.902037008256564,0.1933205948661078,0.3330071755817014,0.3392517439221224,0.09639136745213873
269.0,0.9077511961899041,0.1696477335073168,0.8409262048492232,0.874370886590327,0.16229990425631757
270.0,0.5011952195209599,0.030891403651741457,0.2207191174009544,0.3619117112871537,0.10474677262741819
271.0,0.9357939254256451,0.17742737413248713,0.8758310520383592,0.888365705338755,0.16236673776963872
272.0,0.9103954613865517,0.1852935375982745,0.9063926940791923,0.95175366376556,0.19880983695427376
273.0,0.9459381324134203,0.11110368119592418,0.6307662236482832,0.6443759936760358,0.12339585393259185
274.0,0.9637766584542089,0.057349511914258355,0.7685674248390032,0.7828365542326852,0.054476531260990016
275.0,0.8096692112927892,0.05110258353012911,0.7767903817162622,0.9052504526824077,0.040544923801477326
276.0,0.8778054863452341,0.052088180576661,0.48814773994262745,0.5009431421447202,0.10477631045713025
277.0,0.5686274511495579,0.06958405549958475,0.515907447752745,0.8419838524252272,0.1078883284437342
278.0,0.7862617925158426,0.10028385491898768,0.5183774520056412,0.5500000000852272,0.17494196323152553
279.0,0.7123602893779223,0.08620824842848485,0.6910807292672263,0.9295302013659295,0.11177581867475693
280.0,0.7122587969850972,0.05866954755230525,0.5429508199718355,0.5820895524987005,0.03836890627695503
281.0,0.84870237446234,0.1309683928101069,0.6665190435489288,0.6906474821453037,0.18485841532771544
282.0,0.5355704699545066,0.07285598709252201,0.5027797083034122,0.8454206382737586,0.08620334941833505
